player_id,feature_1_games_30d,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,test_games_7d,test_spend_7d,player_group,weight,activity_change,spend
2971681,239.0,RVM,1171.0,31.0,21.0,306.0,YW5kc,ZXM,ZWxlc,1994092544.0,1.0,43.0,2217.0,null,6.0,6.0,7.0,KzAyOjAw,58.0,3.0,A,1.0,0.3190476190476197,0.42857142857142855
2452119,120.0,VVM,387.0,19.0,17.0,145.0,YW5kc,ZW4,c2Ftc,5491863552.0,1.0,4.0,1364.0,null,2.0,3.0,0.0,LTA2OjAw,35.0,0.0,A,1.0,1.0,0.0
5358819,562.0,VFc,802.0,181.0,30.0,675.0,YW5kc,emg,YXN1c,0.0,1.0,0.0,337.0,null,3.0,4.0,0.0,KzA4OjAw,108.0,3.0,A,1.0,-3.304761904761905,0.42857142857142855
1395488,65.0,VVM,108.0,51.0,5.0,78.0,YW5kc,ZW4,eXVsb,0.0,1.0,0.0,87.0,null,2.0,1.0,40.0,LTA1OjAw,13.0,1.0,A,1.0,-0.3095238095238093,0.14285714285714285
1946537,9.0,QlI,9.0,3.0,5.0,15.0,YW5kc,cHQ,bW90b,0.0,1.0,4.0,22.0,null,5.0,30.0,28.0,LTA1OjAw,0.0,0.0,A,1.0,-0.3,0.0
543966,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,25.0,50.0,A,1.0,3.571428571428572,7.142857142857142
5146196,266.0,RFo,766.0,56.0,28.0,422.0,YW5kc,ZnI,bGdl,1503813632.0,1.0,33.0,385.0,null,4.0,4.0,7.0,KzAxOjAw,22.0,2.0,A,1.0,-5.723809523809526,0.2857142857142857
4398593,419.0,Q1I,827.0,74.0,30.0,485.0,YW5kc,ZXM,aHVhd,0.0,1.0,13.0,199.0,null,3.0,4.0,0.0,LTA2OjAw,125.0,0.0,A,1.0,3.8904761904761918,0.0
3166798,196.0,RUc,698.0,34.0,21.0,258.0,YW5kc,ZW4,c2Ftc,1910693888.0,1.0,17.0,208.0,null,4.0,4.0,7.0,ZWdhbF9zdHJp,21.0,0.0,A,1.0,-3.533333333333333,0.0
4357594,562.0,SU4,971.0,112.0,29.0,768.0,YW5kc,ZW4,bW90b,2011176960.0,1.0,2.0,478.0,null,2.0,2.0,7.0,ZWdhbF9zdHJp,290.0,0.0,A,1.0,22.695238095238093,0.0
99236,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,42.0,50.0,A,1.0,6.0,7.142857142857142
2583252,13.0,UEs,42.0,2.0,10.0,86.0,YW5kc,ZW4,c2Ftc,0.0,1.0,0.0,77.0,null,4.0,0.0,50.0,KzA1OjAw,2.0,0.0,A,1.0,-0.14761904761904765,0.0
5533247,543.0,VVM,2104.0,59.0,31.0,687.0,YW5kc,ZW4,YXN1c,1456185344.0,1.0,84.0,589.0,null,1.0,1.0,7.0,ZWdhbF9zdHJp,128.0,0.0,A,1.0,0.18571428571428328,0.0
2094604,53.0,RVM,317.0,2.0,8.0,62.0,aHRtb,ZXM,null,83886080.0,1.0,31.0,1215.0,null,0.0,1.0,0.0,KzAyOjAw,13.0,0.0,A,1.0,0.0904761904761906,0.0
4108295,141.0,RlI,656.0,19.0,20.0,190.0,YW5kc,ZnI,c2Ftc,1429225472.0,1.0,9.0,823.0,null,4.0,5.0,0.0,KzAyOjAw,33.0,0.0,A,1.0,0.014285714285714237,0.0
13887,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,19.0,50.0,A,1.0,2.7142857142857144,7.142857142857142
887875,6.0,VVM,30.0,1.0,3.0,9.0,aW9z,ZW4,YXBwb,0.0,1.0,3.0,326.0,null,0.0,0.0,0.0,LTA0OjAw,3.0,0.0,A,1.0,0.2285714285714285,0.0
3578433,262.0,RVM,1069.0,34.0,26.0,309.0,YW5kc,ZXM,c2Ftc,2040696832.0,1.0,13.0,1187.0,17,16.0,124.0,120.0,KzAyOjAw,218.0,397.0,A,1.0,22.409523809523808,56.714285714285715
1604212,40.0,TEs,40.0,34.0,6.0,77.0,YW5kc,ZW4,c2Ftc,0.0,1.0,0.0,180.0,null,3.0,50.0,38.0,KzA1OjMw,2.0,10.0,A,1.0,-1.0476190476190474,1.4285714285714286
1766564,46.0,VVM,338.0,10.0,9.0,60.0,aW9z,ZW4,YXBwb,1034944512.0,1.0,1.0,2019.0,null,0.0,1.0,0.0,LTA2OjAw,47.0,0.0,A,1.0,5.180952380952381,0.0
5414470,662.0,QlI,2980.0,90.0,31.0,880.0,YW5kc,cHQ,c2Ftc,1927372800.0,1.0,3.0,764.0,null,8.0,8.0,7.0,LTAzOjAw,115.0,3.0,A,1.0,-5.6380952380952385,0.42857142857142855
2927066,143.0,QlI,1090.0,29.0,20.0,173.0,aW9z,cHQ,YXBwb,2090450944.0,1.0,15.0,152.0,null,1.0,1.0,7.0,LTAzOjAw,19.0,1.0,A,1.0,-2.0523809523809518,0.14285714285714285
1229809,18.0,QkQ,23.0,7.0,3.0,30.0,YW5kc,ZW4,aXRlb,0.0,1.0,0.0,43.0,null,5.0,50.0,49.0,KzA2OjAw,0.0,2.0,A,1.0,-0.6,0.2857142857142857
751082,6.0,RFo,6.0,4.0,2.0,6.0,YW5kc,ZnI,null,0.0,1.0,0.0,5.0,null,0.0,0.0,0.0,ZWdhbF9zdHJp,20.0,0.0,A,1.0,2.657142857142857,0.0
3746772,128.0,VFI,1056.0,40.0,25.0,180.0,YW5kc,dHI,aHRj,1929777152.0,1.0,4.0,709.0,null,2.0,3.0,0.0,KzAzOjAw,123.0,2.0,A,1.0,13.304761904761907,0.2857142857142857
3571453,281.0,QlI,1031.0,95.0,26.0,348.0,YW5kc,cHQ,bW90b,2006884352.0,1.0,3.0,1045.0,null,2.0,1.0,20.0,ZWdhbF9zdHJp,49.0,0.0,A,1.0,-2.3666666666666667,0.0
3904350,502.0,SlA,2737.0,168.0,28.0,936.0,aW9z,amE,YXBwb,2111307776.0,1.0,0.0,3625.0,null,3.0,4.0,0.0,KzA5OjAw,100.0,0.0,A,1.0,-2.4476190476190482,0.0
4047136,654.0,Tkw,791.0,285.0,18.0,733.0,aW9z,ZW4,YXBwb,2105016320.0,1.0,4.0,762.0,null,7.0,8.0,0.0,KzAyOjAw,191.0,10.0,A,1.0,5.485714285714284,1.4285714285714286
5033932,566.0,TUE,567.0,241.0,27.0,703.0,YW5kc,ZnI,c2Ftc,0.0,1.0,7.0,307.0,null,18.0,61.0,57.0,KzAxOjAw,133.0,2.0,A,1.0,0.13333333333333286,0.2857142857142857
4983929,399.0,SUw,1259.0,65.0,26.0,511.0,aW9z,aXc,YXBwb,0.0,1.0,6.0,1844.0,null,0.0,1.0,0.0,KzAzOjAw,81.0,0.0,A,1.0,-1.7285714285714295,0.0
3293574,293.0,TUE,1243.0,17.0,14.0,387.0,YW5kc,ZnI,c2Ftc,1871785984.0,1.0,14.0,2124.0,null,3.0,4.0,0.0,ZWdhbF9zdHJp,3.0,0.0,A,1.0,-9.33809523809524,0.0
1863591,245.0,SUQ,364.0,88.0,12.0,274.0,aW9z,aW4,YXBwb,0.0,1.0,0.0,203.0,null,3.0,3.0,10.0,ZWdhbF9zdHJp,202.0,1.0,A,1.0,20.69047619047619,0.14285714285714285
5038151,299.0,QVQ,1307.0,24.0,27.0,362.0,aHRtb,ZGU,null,83886080.0,1.0,62.0,833.0,null,2.0,2.0,10.0,KzAyOjAw,127.0,0.0,A,1.0,8.176190476190476,0.0
622442,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,YXBwb,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
775645,1.0,RlI,1.0,1.0,2.0,2.0,aW9z,ZnI,YXBwb,0.0,1.0,0.0,1.0,null,0.0,0.0,0.0,KzAyOjAw,0.0,0.0,A,1.0,-0.03333333333333333,0.0
1784077,44.0,RVM,274.0,15.0,10.0,62.0,aW9z,ZXM,YXBwb,527417344.0,1.0,5.0,161.0,null,0.0,1.0,0.0,KzAyOjAw,16.0,0.0,A,1.0,0.8190476190476189,0.0
3311117,162.0,SU4,171.0,52.0,14.0,422.0,YW5kc,ZW4,c2Ftc,0.0,1.0,9.0,275.0,null,7.0,52.0,46.0,ZWdhbF9zdHJp,33.0,9.0,A,1.0,-0.6857142857142859,1.2857142857142858
437037,0.0,null,1.0,0.0,1.0,0.0,null,ZW4,null,0.0,1.0,0.0,1.0,null,0.0,0.0,0.0,null,54.0,50.0,A,1.0,7.7142857142857135,7.142857142857142
2964648,131.0,QVI,285.0,32.0,21.0,159.0,aW9z,ZXM,YXBwb,0.0,1.0,27.0,679.0,null,3.0,3.0,16.0,LTAzOjAw,76.0,0.0,A,1.0,6.490476190476191,0.0
882807,17.0,VFI,557.0,1.0,3.0,28.0,YW5kc,dHI,c2Ftc,886079488.0,1.0,7.0,1472.0,null,1.0,2.0,0.0,ZWdhbF9zdHJp,122.0,8.0,A,1.0,16.86190476190476,1.1428571428571428
2581709,79.0,TVk,128.0,6.0,10.0,160.0,YW5kc,ZW4,b3Bwb,6165725184.0,1.0,2.0,1603.0,null,2.0,3.0,0.0,ZWdhbF9zdHJp,10.0,7.0,A,1.0,-1.2047619047619047,1.0
4874158,152.0,SU4,173.0,27.0,23.0,253.0,YW5kc,ZW4,c2Ftc,935833600.0,1.0,15.0,153.0,null,11.0,10.0,7.0,KzA1OjMw,31.0,0.0,A,1.0,-0.6380952380952376,0.0
1895090,3.0,RUc,19.0,2.0,4.0,16.0,YW5kc,YXI,bGF2Y,979349504.0,1.0,0.0,260.0,null,2.0,2.0,10.0,ZWdhbF9zdHJp,0.0,0.0,A,1.0,-0.1,0.0
743270,0.0,VVM,0.0,0.0,1.0,0.0,YW5kc,ZW4,bW90b,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,LTA0OjAw,0.0,0.0,A,1.0,0.0,0.0
4011015,770.0,U1I,3956.0,66.0,30.0,971.0,YW5kc,ZW4,Ymx1,482119680.0,1.0,33.0,1876.0,null,6.0,7.0,0.0,LTAzOjAw,73.0,1.0,A,1.0,-15.23809523809524,0.14285714285714285
2491033,106.0,SU4,106.0,86.0,8.0,133.0,YW5kc,ZW4,bW90b,0.0,1.0,2.0,90.0,null,12.0,58.0,56.0,ZWdhbF9zdHJp,6.0,0.0,A,1.0,-2.676190476190476,0.0
4255800,264.0,SVI,1058.0,54.0,28.0,385.0,aW9z,ZW4,YXBwb,2099249152.0,1.0,4.0,802.0,null,0.0,1.0,0.0,ZWdhbF9zdHJp,102.0,0.0,A,1.0,5.7714285714285705,0.0
3943443,247.0,QlI,801.0,75.0,29.0,333.0,YW5kc,cHQ,c2Ftc,0.0,1.0,2.0,244.0,null,7.0,8.0,0.0,LTAzOjAw,66.0,0.0,A,1.0,1.1952380952380963,0.0
4021506,641.0,QlI,2410.0,152.0,30.0,928.0,YW5kc,cHQ,c2Ftc,0.0,1.0,2.0,456.0,null,14.0,13.0,14.0,LTAyOjAw,226.0,3.0,A,1.0,10.919047619047618,0.42857142857142855
4218904,134.0,QVI,534.0,21.0,23.0,172.0,YW5kc,ZXM,null,0.0,1.0,11.0,88.0,null,3.0,13.0,0.0,LTAzOjAw,10.0,0.0,A,1.0,-3.0380952380952384,0.0
5093869,379.0,VVM,1208.0,59.0,31.0,555.0,aW9z,ZW4,YXBwb,3137978368.0,1.0,7.0,2037.0,null,6.0,7.0,0.0,LTA3OjAw,76.0,1.0,A,1.0,-1.7761904761904752,0.14285714285714285
1184614,3.0,SU4,3.0,2.0,2.0,3.0,YW5kc,ZW4,eGlhb,0.0,1.0,0.0,5.0,null,0.0,0.0,0.0,KzA1OjMw,1.0,0.0,A,1.0,0.04285714285714285,0.0
278193,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,43.0,70.0,A,1.0,6.142857142857142,10.0
597534,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,2.0,0.0,A,1.0,0.2857142857142857,0.0
3531122,239.0,RVM,1156.0,30.0,25.0,290.0,YW5kc,ZXM,aHVhd,1947828224.0,1.0,5.0,689.0,null,6.0,7.0,0.0,KzAyOjAw,86.0,2.0,A,1.0,4.319047619047621,0.2857142857142857
1344607,42.0,VVM,42.0,39.0,4.0,44.0,YW5kc,ZW4,c2Ftc,0.0,1.0,0.0,35.0,null,4.0,50.0,33.0,LTA2OjAw,9.0,0.0,A,1.0,-0.1142857142857141,0.0
2342075,139.0,VFc,1276.0,11.0,14.0,166.0,YW5kc,emg,c2Ftc,1353637888.0,1.0,4.0,2962.0,null,0.0,0.0,10.0,KzA4OjAw,58.0,0.0,A,1.0,3.6523809523809527,0.0
5480160,1014.0,SU4,2002.0,169.0,31.0,1353.0,YW5kc,ZW4,eGlhb,1947402240.0,1.0,9.0,679.0,null,8.0,8.0,7.0,ZWdhbF9zdHJp,127.0,4.0,A,1.0,-15.657142857142857,0.5714285714285714
3170028,92.0,R0I,358.0,45.0,21.0,125.0,YW5kc,ZW4,bGdl,942055424.0,1.0,2.0,949.0,null,4.0,4.0,7.0,KzAxOjAw,54.0,1.0,A,1.0,4.647619047619047,0.14285714285714285
600415,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,49.0,69.0,A,1.0,7.0,9.857142857142858
507209,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,2.0,0.0,A,1.0,0.2857142857142857,0.0
2197901,39.0,VVM,77.0,13.0,10.0,53.0,aW9z,ZW4,YXBwb,1034944512.0,1.0,0.0,654.0,null,3.0,3.0,0.0,LTA3OjAw,21.0,0.0,A,1.0,1.7,0.0
3410403,136.0,RUM,136.0,29.0,17.0,221.0,YW5kc,ZXM,aHVhd,0.0,1.0,0.0,145.0,null,8.0,53.0,49.0,LTA1OjAw,102.0,3.0,A,1.0,10.038095238095238,0.42857142857142855
266442,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
3342001,136.0,R0I,447.0,24.0,15.0,169.0,aW9z,ZW4,YXBwb,1034944512.0,1.0,1.0,491.0,null,2.0,3.0,0.0,KzAxOjAw,26.0,0.0,A,1.0,-0.8190476190476188,0.0
1961064,32.0,SU4,84.0,10.0,5.0,55.0,YW5kc,ZW4,bGVub,980156416.0,1.0,0.0,402.0,null,2.0,3.0,0.0,KzA1OjMw,17.0,1.0,A,1.0,1.3619047619047615,0.14285714285714285
2893812,211.0,REU,639.0,50.0,19.0,248.0,YW5kc,ZGU,bGVub,1073741824.0,1.0,3.0,1319.0,null,3.0,3.0,10.0,KzAyOjAw,92.0,1.0,A,1.0,6.109523809523809,0.14285714285714285
601308,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
1604899,55.0,Qk8,55.0,34.0,6.0,70.0,aW9z,ZXM,YXBwb,0.0,1.0,13.0,34.0,null,5.0,50.0,43.0,LTA0OjAw,16.0,0.0,A,1.0,0.4523809523809523,0.0
490095,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,2.0,0.0,A,1.0,0.2857142857142857,0.0
3564207,158.0,U0s,422.0,38.0,26.0,231.0,YW5kc,aHU,Y29vb,1003077632.0,1.0,2.0,480.0,null,4.0,4.0,7.0,KzAyOjAw,19.0,0.0,A,1.0,-2.5523809523809518,0.0
2659558,94.0,VEg,94.0,21.0,12.0,126.0,YW5kc,dGg,b3Bwb,0.0,1.0,1.0,510.0,null,0.0,0.0,0.0,KzA3OjAw,44.0,1.0,A,1.0,3.1523809523809523,0.14285714285714285
1990262,24.0,UEw,73.0,2.0,6.0,55.0,aW9z,bm8,YXBwb,1037041664.0,1.0,9.0,879.0,null,0.0,1.0,0.0,KzAyOjAw,1.0,0.0,A,1.0,-0.6571428571428573,0.0
955477,39.0,QkU,166.0,19.0,2.0,50.0,aW9z,ZnI,YXBwb,0.0,1.0,0.0,273.0,null,0.0,0.0,0.0,KzAyOjAw,117.0,3.0,A,1.0,15.414285714285715,0.42857142857142855
3512393,178.0,VVM,433.0,57.0,24.0,227.0,aW9z,ZW4,YXBwb,1064304640.0,1.0,1.0,707.0,null,1.0,1.0,7.0,LTA0OjAw,92.0,0.0,A,1.0,7.209523809523809,0.0
2249312,77.0,Q0w,126.0,35.0,12.0,90.0,YW5kc,ZXM,c2Ftc,0.0,1.0,0.0,64.0,null,5.0,14.0,7.0,LTA0OjAw,27.0,27.0,A,1.0,1.2904761904761903,3.8571428571428568
5136223,162.0,VVM,1463.0,41.0,27.0,235.0,YW5kc,ZW4,c2Ftc,3583143936.0,1.0,0.0,702.0,null,3.0,4.0,0.0,LTA0OjAw,41.0,1.0,A,1.0,0.4571428571428564,0.14285714285714285
4568714,1002.0,SEs,3452.0,130.0,31.0,1424.0,aW9z,emg,YXBwb,0.0,1.0,5.0,1275.0,null,13.0,13.0,12.0,KzA4OjAw,210.0,1.0,A,1.0,-3.3999999999999986,0.14285714285714285
3016540,455.0,SU4,5400.0,51.0,22.0,604.0,YW5kc,ZW4,b3Bwb,2972749824.0,1.0,23.0,3524.0,null,3.0,4.0,0.0,KzA1OjMw,39.0,2.0,A,1.0,-9.595238095238095,0.2857142857142857
3242260,257.0,QlI,771.0,57.0,23.0,322.0,YW5kc,cHQ,bGdl,934072320.0,1.0,4.0,410.0,null,2.0,3.0,0.0,LTAzOjAw,28.0,2.0,A,1.0,-4.566666666666666,0.2857142857142857
3401995,118.0,T00,502.0,1.0,17.0,145.0,YW5kc,YXI,aHVhd,2057822208.0,1.0,43.0,403.0,null,2.0,3.0,0.0,KzA0OjAw,75.0,0.0,A,1.0,6.78095238095238,0.0
3221283,83.0,Tkw,554.0,17.0,22.0,109.0,aW9z,bmw,YXBwb,2099249152.0,1.0,11.0,1310.0,null,2.0,12.0,0.0,KzAyOjAw,7.0,0.0,A,1.0,-1.7666666666666666,0.0
3289448,212.0,VVM,218.0,102.0,13.0,244.0,YW5kc,ZW4,YW1he,0.0,1.0,5.0,109.0,null,3.0,52.0,0.0,LTA2OjAw,107.0,13.0,A,1.0,8.21904761904762,1.8571428571428568
3644918,202.0,SU4,523.0,41.0,23.0,264.0,aHRtb,ZW4,null,83886080.0,1.0,34.0,699.0,null,2.0,3.0,0.0,ZWdhbF9zdHJp,48.0,1.0,A,1.0,0.12380952380952336,0.14285714285714285
1047326,6.0,RVM,754.0,1.0,3.0,12.0,YW5kc,ZXM,c2Ftc,3626995712.0,1.0,0.0,266.0,null,1.0,1.0,7.0,KzAxOjAw,8.0,0.0,A,1.0,0.9428571428571428,0.0
2003069,32.0,RUM,48.0,21.0,6.0,76.0,YW5kc,ZXM,c2Ftc,935886848.0,1.0,1.0,242.0,null,6.0,7.0,0.0,ZWdhbF9zdHJp,3.0,19.0,A,1.0,-0.6380952380952379,2.7142857142857144
2622434,131.0,VEg,451.0,48.0,11.0,155.0,aW9z,dGg,YXBwb,2111307776.0,1.0,7.0,656.0,null,1.0,1.0,0.0,KzA3OjAw,24.0,0.0,A,1.0,-0.938095238095238,0.0
2661769,119.0,VFc,1388.0,24.0,12.0,136.0,YW5kc,emg,c29ue,2890260480.0,1.0,9.0,2555.0,null,2.0,2.0,10.0,KzA4OjAw,20.0,0.0,A,1.0,-1.1095238095238096,0.0
3126613,466.0,Q08,466.0,163.0,20.0,592.0,aW9z,ZXM,YXBwb,1048576000.0,1.0,3.0,362.0,null,11.0,10.0,7.0,LTA1OjAw,10.0,0.0,A,1.0,-14.104761904761903,0.0
2467628,494.0,RUc,496.0,242.0,18.0,546.0,YW5kc,YXI,aHRj,0.0,1.0,0.0,247.0,null,4.0,51.0,20.0,ZWdhbF9zdHJp,111.0,1.0,A,1.0,-0.6095238095238074,0.14285714285714285
5041334,323.0,R0U,1778.0,32.0,27.0,608.0,aHRtb,ZW4,YXBwb,2102919168.0,1.0,0.0,3190.0,null,7.0,7.0,7.0,KzA0OjAw,88.0,4.0,A,1.0,1.804761904761904,0.5714285714285714
26816,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,1.0,0.0,A,1.0,0.14285714285714285,0.0
1324739,13.0,SU4,13.0,12.0,4.0,20.0,YW5kc,ZW4,c2Ftc,0.0,1.0,0.0,8.0,null,1.0,50.0,0.0,KzA1OjMw,15.0,0.0,A,1.0,1.7095238095238094,0.0
1289403,3.0,Vk4,96.0,0.0,3.0,3.0,aW9z,dmk,YXBwb,1037041664.0,1.0,0.0,1570.0,null,0.0,1.0,0.0,KzA3OjAw,10.0,1.0,A,1.0,1.3285714285714283,0.14285714285714285
3043777,118.0,QVI,746.0,12.0,23.0,143.0,YW5kc,ZXM,aHVhd,942129152.0,1.0,5.0,492.0,null,2.0,2.0,7.0,LTAzOjAw,18.0,1.0,A,1.0,-1.3619047619047615,0.14285714285714285
3830161,360.0,R0I,898.0,109.0,27.0,423.0,aW9z,ZW4,YXBwb,1017118720.0,1.0,1.0,568.0,null,3.0,4.0,0.0,KzAxOjAw,144.0,0.0,A,1.0,8.571428571428571,0.0
4424257,357.0,RVM,2996.0,40.0,30.0,445.0,YW5kc,ZXM,c29ue,843177984.0,1.0,31.0,2870.0,null,7.0,7.0,7.0,KzAyOjAw,63.0,0.0,A,1.0,-2.9000000000000004,0.0
1245433,8.0,RlI,627.0,0.0,3.0,10.0,aW9z,ZnI,YXBwb,3145728000.0,1.0,7.0,776.0,null,0.0,1.0,0.0,KzAyOjAw,5.0,0.0,A,1.0,0.4476190476190477,0.0
3840924,286.0,SU4,1256.0,74.0,27.0,482.0,YW5kc,ZW4,bGVub,3837845504.0,1.0,17.0,501.0,null,5.0,13.0,20.0,ZWdhbF9zdHJp,49.0,0.0,A,1.0,-2.533333333333333,0.0
3296450,46.0,QUU,106.0,11.0,14.0,89.0,YW5kc,ZW4,c2Ftc,0.0,1.0,3.0,17.0,null,1.0,50.0,0.0,KzA0OjAw,3.0,0.0,A,1.0,-1.1047619047619048,0.0
3512489,260.0,VVM,505.0,46.0,24.0,299.0,aHRtb,ZW4,YXBwb,2056781824.0,1.0,10.0,403.0,null,2.0,3.0,0.0,LTA0OjAw,59.0,2.0,A,1.0,-0.23809523809523725,0.2857142857142857
841901,5.0,QlI,345.0,0.0,3.0,9.0,YW5kc,cHQ,c2Ftc,0.0,1.0,0.0,248.0,null,0.0,1.0,0.0,KzAyOjAw,8.0,0.0,A,1.0,0.9761904761904762,0.0
197319,0.0,null,1.0,0.0,1.0,0.0,null,ZW4,null,0.0,1.0,0.0,1.0,null,0.0,0.0,0.0,null,164.0,97.0,A,1.0,23.42857142857143,13.857142857142858
4864760,838.0,Uk8,2655.0,307.0,31.0,1135.0,YW5kc,cm8,c2Ftc,1983328256.0,1.0,1.0,1142.0,null,23.0,21.0,24.0,KzAzOjAw,113.0,12.0,A,1.0,-11.790476190476193,1.7142857142857142
5154397,265.0,QlI,975.0,66.0,28.0,332.0,YW5kc,cHQ,YXN1c,1954119680.0,1.0,0.0,521.0,null,0.0,1.0,0.0,LTAzOjAw,27.0,1.0,A,1.0,-4.976190476190476,0.14285714285714285
4612973,347.0,Tkw,1083.0,50.0,31.0,411.0,aW9z,bmw,YXBwb,1021313024.0,1.0,1.0,955.0,null,8.0,7.0,17.0,KzAyOjAw,72.0,1.0,A,1.0,-1.28095238095238,0.14285714285714285
5110776,801.0,VVM,3566.0,69.0,31.0,952.0,YW5kc,ZW4,c2Ftc,1034944512.0,1.0,10.0,3495.0,null,10.0,9.0,17.0,LTA0OjAw,211.0,2.0,A,1.0,3.4428571428571435,0.2857142857142857
5005694,210.0,SU4,307.0,41.0,26.0,290.0,YW5kc,ZW4,bGVtb,2985050112.0,1.0,25.0,68.0,null,0.0,0.0,0.0,KzA1OjMw,103.0,0.0,A,1.0,7.7142857142857135,0.0
4802815,315.0,RlI,1032.0,155.0,31.0,512.0,YW5kc,ZnI,null,858697728.0,1.0,0.0,2250.0,null,9.0,10.0,0.0,KzAyOjAw,84.0,1.0,A,1.0,1.5,0.14285714285714285
1235990,24.0,QlI,114.0,11.0,3.0,59.0,YW5kc,cHQ,bGdl,1958088704.0,1.0,5.0,345.0,null,1.0,1.0,10.0,LTAzOjAw,14.0,1.0,A,1.0,1.2,0.14285714285714285
4953399,128.0,RlI,559.0,32.0,25.0,221.0,YW5kc,ZnI,aHVhd,2915430400.0,1.0,8.0,1897.0,null,2.0,1.0,14.0,KzAyOjAw,37.0,1.0,A,1.0,1.019047619047619,0.14285714285714285
3361518,161.0,VVM,232.0,69.0,15.0,201.0,YW5kc,ZW4,bW90b,1954742272.0,1.0,4.0,508.0,null,1.0,1.0,0.0,ZWdhbF9zdHJp,19.0,0.0,A,1.0,-2.652380952380952,0.0
2971365,231.0,RVM,1637.0,34.0,21.0,280.0,YW5kc,ZXM,aHVhd,982892544.0,1.0,2.0,867.0,null,4.0,4.0,7.0,KzAyOjAw,97.0,0.0,A,1.0,6.1571428571428575,0.0
2052489,68.0,RlI,1987.0,14.0,7.0,124.0,aW9z,ZnI,YXBwb,1021313024.0,1.0,2.0,1146.0,null,4.0,4.0,7.0,KzAyOjAw,55.0,24.0,A,1.0,5.59047619047619,3.4285714285714284
346280,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
798357,0.0,SVQ,0.0,0.0,2.0,3.0,aHRtb,aXQ,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,KzAyOjAw,1.0,0.0,A,1.0,0.14285714285714285,0.0
3096043,23.0,SU4,1669.0,1.0,19.0,49.0,YW5kc,ZW4,bWljc,3078524928.0,1.0,14.0,2600.0,null,0.0,1.0,0.0,KzA1OjMw,24.0,0.0,A,1.0,2.6619047619047618,0.0
3126479,400.0,Q08,411.0,80.0,20.0,520.0,YW5kc,ZXM,c2Ftc,0.0,1.0,14.0,1926.0,null,2.0,2.0,0.0,LTA1OjAw,179.0,13.0,A,1.0,12.23809523809524,1.8571428571428568
1163276,8.0,Q08,868.0,0.0,2.0,13.0,aW9z,ZXM,YXBwb,1037041664.0,1.0,0.0,870.0,null,0.0,1.0,0.0,LTA1OjAw,25.0,0.0,A,1.0,3.304761904761905,0.0
196971,0.0,null,0.0,0.0,1.0,0.0,YW5kc,ZW4,c2Ftc,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,KzA1OjMw,1.0,0.0,A,1.0,0.14285714285714285,0.0
4760263,775.0,QkU,2753.0,101.0,31.0,945.0,YW5kc,bmw,c2Ftc,1907507200.0,1.0,2.0,2556.0,null,10.0,9.0,14.0,KzAyOjAw,235.0,0.0,A,1.0,7.738095238095237,0.0
300474,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
393680,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,112.0,131.0,A,1.0,16.0,18.714285714285715
